1 16  0.20623  0.19794  0.05145  0.31809 -1.44448 -1.35658  0.45614  3.14886  1.09411  0.95979  0.04872  0.05541  0.04941  0.04410  0.32957  0.38485  0.87087 -0.72408  0.60232  1.10268  0.00724  0.01194  0.00749  0.01929  0.20121  0.22727  0.01714  0.36859  0.10533
1 17  0.20693  0.19631  0.06082  0.29363 -1.54163 -1.44938  0.38455  3.14296  1.08320  0.89165  0.07899  0.03948  0.04270  0.04600  0.41024  0.44204  0.90689 -0.73973  0.59539  1.24951  0.00779  0.01472  0.00712  0.01497  0.25330  0.24991  0.02010  0.30204  0.09710
1 18  0.18441  0.22153  0.06259  0.31166 -1.54435 -1.37290  0.39449  3.04465  1.04440  1.09130  0.07854  0.01563  0.02764  0.02221  0.41627  0.39896  0.85951 -0.63397  0.62560  0.97422  0.01151  0.01081  0.01181  0.01390  0.15428  0.29872  0.02857  0.27034  0.10132
1 19  0.22376  0.22127  0.06097  0.32790 -1.53259 -1.48654  0.38977  3.01665  1.02178  0.92402  0.05635  0.04592  0.04188  0.03342  0.37759  0.43027  0.84671 -0.64877  0.61090  1.19325  0.01364  0.01035  0.00704  0.01242  0.20007  0.22042  0.02271  0.37699  0.12894
1 20  0.18367  0.19993  0.04113  0.28308 -1.63507 -1.48080  0.37024  3.04463  0.99743  1.17643  0.06136  0.04416  0.04346  0.05626  0.35727  0.42783  0.80354 -0.63426  0.52845  1.43812  0.00923  0.01193  0.00742  0.01058  0.19884  0.25792  0.01970  0.24604  0.13123
1 21  0.18261  0.20226  0.03382  0.24954 -1.59925 -1.40402  0.34545  2.97245  0.95355  1.12628  0.06820  0.01583  0.05083  0.05296  0.36889  0.37613  0.77210 -0.63313  0.56823  1.10971  0.01368  0.01165  0.00804  0.00605  0.25074  0.20868  0.03348  0.27048  0.11779
1 22  0.20942  0.24007  0.05209  0.25396 -1.56786 -1.46533  0.34275  3.04070  0.98765  1.20740  0.07457  0.01804  0.04282  0.04644  0.38545  0.37625  0.75499 -0.62737  0.55702  1.55919  0.01343  0.00927  0.00582  0.00493  0.25405  0.20854  0.03012  0.32504  0.11574
1 23  0.23884  0.22025  0.04156  0.29299 -1.59805 -1.40519  0.33893  3.00622  1.04975  1.33642  0.07556  0.05470  0.04367  0.03990  0.40001  0.45798  0.80878 -0.67600  0.56754  1.26622  0.00975  0.00869  0.00291  0.01120  0.21375  0.18571  0.02427  0.32618  0.10699
1 24  0.21667  0.23921  0.04636  0.30616 -1.52404 -1.50995  0.36513  3.07101  1.01156  1.10940  0.06913  0.04787  0.04784  0.03228  0.32572  0.42637  0.79735 -0.67643  0.58240  1.63260  0.00844  0.00988  0.00378  0.01136  0.19577  0.18983  0.02335  0.29285  0.13236
1 25  0.18449  0.22204  0.06520  0.32329 -1.59453 -1.48406  0.37099  3.00416  0.98460  1.14019  0.05498  0.03143  0.05632  0.05530  0.34686  0.40882  0.84545 -0.71887  0.60510  1.02506  0.01089  0.00714  0.00587  0.01475  0.17197  0.19086  0.02378  0.23209  0.08572
1 26  0.20827  0.22917  0.03649  0.27344 -1.49465 -1.42693  0.41484  3.06489  1.02292  1.27540  0.05190  0.03729  0.05246  0.06012  0.39584  0.42049  0.82661 -0.67859  0.62221  1.09257  0.01248  0.00558  0.01008  0.01551  0.19185  0.21978  0.02037  0.29112  0.12373
1 27  0.20772  0.23486  0.05138  0.31704 -1.48543 -1.42490  0.45163  3.14063  1.05197  1.06152  0.06615  0.04690  0.03185  0.03242  0.38662  0.41594  0.81298 -0.63900  0.66114  1.13103  0.00680  0.00735  0.00972  0.02101  0.17273  0.23067  0.01674  0.30650  0.11831
1 28  0.20440  0.21864  0.01702  0.31771 -1.53708 -1.38932  0.46332  3.18455  1.06433  0.97558  0.08044  0.03986  0.06528  0.04458  0.39015  0.41540  0.83331 -0.64795  0.60181  1.08107  0.00563  0.00566  0.00773  0.01327  0.18599  0.24663  0.01588  0.23268  0.12076
1 29  0.21243  0.22353  0.04057  0.29094 -1.47157 -1.40542  0.45164  3.11549  1.12215  1.02591  0.07288  0.03745  0.05390  0.03216  0.40739  0.40391  0.83651 -0.64780  0.60712  1.55255  0.00361  0.00322  0.00754  0.01683  0.20052  0.27826  0.00555  0.23797  0.15088
1 30  0.24148  0.25095  0.02855  0.25667 -1.50905 -1.37227  0.47433  3.18522  1.05104  1.18614  0.05819  0.02945  0.06028  0.06889  0.39045  0.43129  0.87549 -0.71931  0.60131  1.88943  0.00973  0.00609  0.00994  0.01585  0.15298  0.20725  0.00919  0.20249  0.12263
1 31  0.20124  0.24144  0.04174  0.30247 -1.38726 -1.42448  0.51311  3.22462  1.08103  1.01658  0.04490  0.05273  0.05800  0.04361  0.35856  0.42999  0.84944 -0.67836  0.60468  1.14550  0.01384  0.00736  0.00332  0.01095  0.18921  0.25768  0.00920  0.25656  0.10372
1 32  0.22840  0.23796  0.05873  0.28267 -1.42357 -1.35176  0.53465  3.18017  1.09248  1.02920  0.06899  0.03729  0.04780  0.02572  0.37722  0.39731  0.82995 -0.68375  0.54374  1.00993  0.01021  0.00582  0.00322  0.01451  0.19977  0.18565  0.00719  0.24922  0.14273
1 33  0.23865  0.23575  0.06828  0.32399 -1.49974 -1.33387  0.53257  3.26672  1.09478  1.15650  0.06387  0.03514  0.03432  0.04817  0.37883  0.39636  0.83275 -0.69055  0.56300  1.02110  0.01094  0.00310  0.00418  0.01343  0.14432  0.25758  0.00641  0.23612  0.10728
1 34  0.20348  0.26365  0.06241  0.32297 -1.44090 -1.41472  0.50906  3.26861  1.06956  1.11714  0.06351  0.02426  0.04394  0.04366  0.39553  0.32470  0.82129 -0.71734  0.55930  1.43333  0.00787  0.00310  0.00483  0.01658  0.18487  0.19382  0.01011  0.21541  0.09748
1 35  0.23035  0.25258  0.04958  0.26520 -1.47165 -1.43550  0.46025  3.19442  1.09558  1.22310  0.04936  0.03215  0.05306  0.02659  0.31928  0.40105  0.85582 -0.75302  0.60315  0.96937  0.01053  0.00336  0.00633  0.00946  0.18951  0.14916  0.00807  0.28664  0.11808
1 36  0.23608  0.22202  0.04292  0.28473 -1.46339 -1.43918  0.43348  3.22779  1.09174  1.11710  0.04995  0.03792  0.05303  0.05619  0.37530  0.44955  0.86155 -0.74170  0.60873  1.29765  0.00757  0.00896  0.01018  0.00750  0.13222  0.19463  0.00726  0.36104  0.09409
1 37  0.17760  0.22712  0.03297  0.27563 -1.43498 -1.43770  0.43964  3.10704  1.00761  1.03137  0.06713  0.04345  0.04739  0.04367  0.37072  0.35581  0.84154 -0.69552  0.63592  1.01553  0.01032  0.00899  0.00493  0.01085  0.17052  0.24339  0.00371  0.31584  0.12137
1 38  0.21734  0.21393  0.03422  0.25639 -1.51732 -1.44769  0.44129  3.08013  1.13491  1.05338  0.05103  0.02584  0.05740  0.03131  0.42704  0.46254  0.83426 -0.67614  0.53889  1.60048  0.01298  0.01427  0.00511  0.01674  0.22395  0.18032  0.00309  0.23800  0.09639
1 39  0.21578  0.22852  0.04603  0.29025 -1.52439 -1.49468  0.44555  3.18659  1.12804  0.99486  0.06457  0.03479  0.06189  0.03360  0.37044  0.43728  0.83123 -0.65922  0.66039  1.27423  0.01175  0.01224  0.00379  0.00785  0.20873  0.23016  0.00391  0.26291  0.09824
1 40  0.19239  0.22435  0.03908  0.26629 -1.53642 -1.38746  0.40491  3.06731  0.99229  1.09216  0.05398  0.02807  0.06664  0.02691  0.33631  0.39004  0.81481 -0.65482  0.59857  1.35832  0.00769  0.01557  0.00289  0.00940  0.18235  0.20727  0.01076  0.27259  0.13842
1 41  0.20911  0.21316  0.04163  0.27227 -1.51516 -1.39890  0.39324  3.15726  1.04975  1.06995  0.04756  0.04322  0.05784  0.03572  0.32886  0.41413  0.83393 -0.64576  0.60372  1.32599  0.00569  0.01143  0.00338  0.01053  0.16757  0.19131  0.00788  0.43973  0.12572
1 42  0.23530  0.25904  0.04387  0.30453 -1.44709 -1.49091  0.44977  3.13679  1.02021  0.86473  0.04529  0.04333  0.04280  0.06496  0.35473  0.47076  0.80050 -0.60532  0.62005  1.05189  0.01588  0.00992  0.00308  0.00976  0.16160  0.25016  0.01325  0.19834  0.16415
1 43  0.22372  0.24923  0.04059  0.31154 -1.52464 -1.41381  0.42034  3.13319  1.10876  0.99650  0.06974  0.04719  0.06863  0.04557  0.37920  0.42363  0.81571 -0.58044  0.60436  1.50288  0.00640  0.01352  0.00409  0.01437  0.18037  0.23091  0.01107  0.22924  0.11478
1 44  0.22403  0.24216  0.02926  0.28748 -1.57790 -1.40649  0.41415  3.13816  1.07329  0.97501  0.06576  0.02278  0.08062  0.02863  0.38902  0.40438  0.84707 -0.64547  0.63519  1.16706  0.00486  0.01483  0.00309  0.00947  0.17086  0.36630  0.01393  0.35258  0.12756
1 45  0.20004  0.22074  0.04784  0.29313 -1.44081 -1.50387  0.45372  3.11021  1.05889  0.99547  0.06906  0.02524  0.06094  0.03512  0.36671  0.46945  0.88319 -0.72047  0.65400  1.15801  0.00420  0.00851  0.00347  0.01461  0.17436  0.19795  0.02017  0.28270  0.12746
1 46  0.20630  0.23157  0.07071  0.28598 -1.55214 -1.36372  0.44396  3.23268  1.06863  0.97539  0.06777  0.03851  0.04959  0.03635  0.40104  0.39316  0.83308 -0.65394  0.58864  1.26362  0.00685  0.01176  0.00525  0.01225  0.17433  0.18569  0.02472  0.26742  0.13137
1 47  0.21866  0.23444  0.05125  0.27747 -1.55909 -1.47019  0.42615  3.13422  1.05549  1.08402  0.07514  0.04302  0.04156  0.03725  0.38642  0.43081  0.81275 -0.65330  0.61170  1.09957  0.00987  0.01348  0.00646  0.01337  0.20359  0.18580  0.01471  0.32965  0.08316
1 48  0.23563  0.23041  0.05187  0.31784 -1.45982 -1.46373  0.51018  3.19106  1.11339  1.12810  0.06176  0.07237  0.04442  0.05322  0.38432  0.43235  0.83296 -0.64617  0.58560  1.13488  0.00618  0.01753  0.00398  0.02228  0.25736  0.18520  0.02451  0.23613  0.13496
1 49  0.21747  0.23223  0.05461  0.26262 -1.54801 -1.42269  0.45018  3.08349  1.07601  0.95092  0.07965  0.02268  0.04974  0.04628  0.38994  0.41024  0.84520 -0.64468  0.64826  1.08860  0.00941  0.00918  0.00661  0.01277  0.21534  0.21589  0.02565  0.27632  0.14439
1 50  0.22689  0.24395  0.03533  0.28649 -1.49390 -1.49512  0.39914  3.13225  1.02477  1.11097  0.05761  0.03905  0.03987  0.01313  0.39379  0.56849  0.88713 -0.68311  0.67664  0.87214  0.01357  0.00752  0.00529  0.01120  0.24881  0.30737  0.02596  0.31384  0.13418
1 51  0.18323  0.22189  0.05439  0.27991 -1.47647 -1.46266  0.43844  3.10692  0.97419  0.96970  0.07537  0.03304  0.05902  0.04923  0.41892  0.43553  0.87835 -0.69273  0.61366  1.08733  0.00642  0.00886  0.00468  0.01625  0.15507  0.29303  0.03627  0.33250  0.08282
1 52  0.20241  0.26014  0.04584  0.28359 -1.53795 -1.38334  0.39411  3.13801  1.05466  1.15371  0.07153  0.00930  0.05204  0.06011  0.42280  0.41283  0.90143 -0.79750  0.62310  0.93671  0.00545  0.01444  0.00387  0.01612  0.17490  0.15968  0.03227  0.32430  0.10432
1 53  0.20721  0.20014  0.06605  0.26699 -1.44006 -1.41149  0.45479  3.28023  1.12785  1.07891  0.07268  0.03321  0.05491  0.04166  0.35134  0.42787  0.89475 -0.74715  0.59678  0.92933  0.00418  0.01085  0.00596  0.01175  0.22128  0.25197  0.02930  0.34799  0.13473
1 54  0.20124  0.21803  0.04666  0.29024 -1.49122 -1.45435  0.42861  3.23119  0.97287  1.04632  0.07439  0.04470  0.06218  0.04434  0.39838  0.39791  0.84840 -0.71737  0.59219  1.21874  0.00465  0.00983  0.00660  0.01885  0.25056  0.22444  0.01934  0.29771  0.16939
1 55  0.20109  0.24535  0.05346  0.26129 -1.56284 -1.45657  0.39897  3.06960  0.99717  1.23178  0.07760  0.03598  0.04781  0.04175  0.41340  0.42038  0.84189 -0.69480  0.59857  1.21091  0.00451  0.01064  0.00544  0.01572  0.15097  0.26383  0.01767  0.31824  0.13734
1 56  0.20167  0.23860  0.05492  0.24351 -1.55716 -1.41685  0.30727  2.95938  1.00247  1.07887  0.06853  0.02092  0.04674  0.02236  0.37239  0.37259  0.84092 -0.71874  0.56142  1.24253  0.00424  0.01084  0.00548  0.01866  0.18128  0.19696  0.03714  0.34173  0.11327
1 57  0.20958  0.22988  0.07802  0.28820 -1.51135 -1.38429  0.39624  3.06273  0.99569  1.01392  0.06149  0.02642  0.04088  0.04218  0.38188  0.44724  0.89569 -0.81225  0.65279  0.83216  0.00510  0.00838  0.00320  0.01139  0.21979  0.23127  0.03452  0.29541  0.12061
1 58  0.20862  0.22427  0.06045  0.28912 -1.47407 -1.45593  0.45560  3.12527  1.05767  1.10383  0.05470  0.04095  0.04645  0.05044  0.35560  0.36803  0.82548 -0.72597  0.57163  1.29103  0.00656  0.00762  0.00761  0.01092  0.20741  0.16321  0.02063  0.28484  0.15113
1 59  0.22259  0.21793  0.03217  0.28769 -1.45382 -1.43614  0.42222  3.09793  1.01870  1.02797  0.05895  0.02111  0.06134  0.04764  0.34844  0.43271  0.82420 -0.66930  0.60212  1.37654  0.00843  0.00681  0.00709  0.00803  0.14805  0.15729  0.02973  0.29937  0.09849
1 60  0.21672  0.21365  0.04374  0.29556 -1.47481 -1.39726  0.43570  3.08806  1.05122  1.17726  0.08216  0.04595  0.05504  0.02874  0.37758  0.41869  0.83246 -0.63889  0.56079  1.12559  0.00744  0.01175  0.00557  0.01457  0.22404  0.17631  0.04748  0.23966  0.09722
1 61  0.20461  0.24238  0.05870  0.29895 -1.50999 -1.42765  0.41150  3.20281  1.02177  0.98507  0.07396  0.02921  0.04916  0.03315  0.35765  0.38555  0.85000 -0.72800  0.61577  1.24469  0.00653  0.01087  0.00414  0.01508  0.19313  0.15455  0.02521  0.39378  0.10775
1 62  0.21002  0.22180  0.06604  0.28925 -1.46487 -1.45486  0.40588  3.18517  1.10854  0.98794  0.05762  0.04674  0.04879  0.04856  0.35684  0.42127  0.85172 -0.70084  0.60303  1.10375  0.00595  0.00710  0.00497  0.01010  0.16536  0.18400  0.02100  0.31028  0.10712
1 63  0.21405  0.20604  0.05704  0.28358 -1.39489 -1.42355  0.44017  3.20731  1.05635  0.94243  0.06523  0.03462  0.05780  0.03623  0.36042  0.43018  0.85521 -0.67829  0.63631  1.17224  0.00580  0.01284  0.00414  0.01206  0.19974  0.18782  0.02271  0.28925  0.11395
1 64  0.22520  0.20445  0.05471  0.28464 -1.40938 -1.46704  0.47057  3.14579  1.01330  1.12489  0.08492  0.03582  0.05573  0.05223  0.38853  0.47972  0.80475 -0.59315  0.61069  1.42745  0.00785  0.01023  0.00496  0.01071  0.24336  0.16421  0.02126  0.28670  0.11820
1 65  0.22098  0.22514  0.06988  0.32210 -1.44765 -1.38437  0.47157  3.21249  1.09795  1.10772  0.06470  0.03615  0.05272  0.05426  0.40111  0.46319  0.81627 -0.61587  0.55231  1.31503  0.00941  0.01108  0.00854  0.01451  0.21450  0.25180  0.00937  0.25694  0.13908
1 66  0.21874  0.23194  0.07330  0.29414 -1.48087 -1.37638  0.50333  3.28353  1.05359  1.03869  0.06879  0.02782  0.05969  0.02562  0.35726  0.44011  0.83003 -0.63606  0.63540  0.98834  0.01210  0.01421  0.00736  0.01758  0.23175  0.21945  0.00750  0.30114  0.10859
1 67  0.23443  0.21609  0.04715  0.26266 -1.45949 -1.42048  0.45723  3.23285  1.11712  0.94961  0.05550  0.05566  0.04996  0.02733  0.35515  0.36646  0.80359 -0.63674  0.55162  1.33319  0.01265  0.01591  0.00495  0.01518  0.21398  0.22300  0.00981  0.23260  0.12639
1 68  0.22286  0.21602  0.03861  0.27565 -1.51501 -1.39965  0.43474  3.15727  0.97666  0.91223  0.05722  0.03637  0.03696  0.04154  0.37713  0.42219  0.79830 -0.66668  0.58168  1.26770  0.01077  0.01070  0.00807  0.01361  0.31226  0.27346  0.00840  0.26905  0.13631
1 69  0.23674  0.21493  0.05028  0.24062 -1.49636 -1.44439  0.40976  3.18827  1.09907  1.14030  0.05094  0.05818  0.03965  0.04095  0.35510  0.35175  0.79578 -0.67531  0.56437  1.13177  0.01421  0.01061  0.00986  0.02206  0.16327  0.22009  0.00739  0.25008  0.11140
1 70  0.20513  0.24755  0.04975  0.30067 -1.42452 -1.45955  0.40415  3.21784  1.07041  1.21094  0.06711  0.03962  0.04579  0.04534  0.36468  0.32711  0.82515 -0.68828  0.55751  1.12846  0.00595  0.01095  0.00905  0.02651  0.19937  0.26366  0.00450  0.26578  0.12866
1 71  0.23537  0.27780  0.03431  0.30860 -1.44858 -1.44173  0.43846  3.20619  1.10188  1.15196  0.05885  0.01354  0.04910  0.03178  0.39094  0.43566  0.80902 -0.68723  0.54799  1.12192  0.00640  0.00956  0.00617  0.01524  0.19115  0.19994  0.00942  0.26504  0.08883
1 72  0.21057  0.23662  0.03163  0.29295 -1.46434 -1.43765  0.41895  3.10743  1.08208  1.26626  0.06255  0.03996  0.04965  0.04456  0.39736  0.41457  0.83946 -0.72542  0.59479  1.27203  0.00571  0.00642  0.00720  0.01510  0.17304  0.17044  0.00917  0.26431  0.12601
1 73  0.20405  0.24334  0.05209  0.24781 -1.60034 -1.45104  0.40382  3.12777  1.05440  1.11125  0.06183  0.02619  0.05975  0.04049  0.33128  0.37929  0.82096 -0.69266  0.53424  1.49925  0.00310  0.00521  0.00579  0.01708  0.16910  0.17487  0.01294  0.22487  0.10415
1 74  0.21159  0.25683  0.04383  0.26833 -1.53278 -1.53825  0.43833  3.11725  1.07714  1.11263  0.05580  0.03092  0.04228  0.06220  0.39196  0.37640  0.88004 -0.75333  0.54374  1.22528  0.00548  0.00727  0.00733  0.01539  0.17568  0.22718  0.02282  0.30200  0.12217
1 75  0.23633  0.24272  0.01748  0.24987 -1.51019 -1.48897  0.42456  3.19587  1.08746  1.10263  0.07743  0.02587  0.04265  0.02802  0.34834  0.37071  0.77550 -0.70685  0.59612  1.47022  0.00915  0.01105  0.00740  0.01502  0.19594  0.15879  0.02053  0.31093  0.09248
1 76  0.23519  0.25259  0.03282  0.27243 -1.52559 -1.39689  0.44831  3.24742  1.09765  1.21952  0.05894  0.03316  0.04184  0.04139  0.34313  0.40812  0.80303 -0.67929  0.54571  1.45032  0.00404  0.01077  0.00526  0.02017  0.13553  0.16817  0.02791  0.26714  0.15426
1 77  0.23840  0.25336  0.03573  0.29152 -1.50291 -1.36049  0.49243  3.16100  1.06861  0.97998  0.04538  0.05067  0.05128  0.03415  0.28737  0.36604  0.80991 -0.67159  0.63395  1.59211  0.00808  0.01250  0.00663  0.01852  0.23829  0.17901  0.01166  0.25988  0.11363
1 78  0.22789  0.21895  0.06152  0.30146 -1.53265 -1.44982  0.48419  3.14289  1.08608  1.09080  0.05873  0.05693  0.06834  0.03481  0.34134  0.44247  0.85006 -0.69680  0.56892  1.15638  0.00712  0.01138  0.01048  0.01427  0.21109  0.17254  0.01332  0.32042  0.10164
1 79  0.21043  0.21380  0.03742  0.28503 -1.42792 -1.44890  0.48501  3.19498  1.07784  1.04670  0.06208  0.04165  0.06573  0.05057  0.38455  0.39918  0.84736 -0.68262  0.59427  1.14168  0.01244  0.00912  0.01027  0.01254  0.24932  0.20942  0.01379  0.32300  0.10318
1 80  0.24594  0.23936  0.06839  0.25564 -1.43629 -1.45720  0.46037  3.16056  1.05963  0.83069  0.06636  0.03504  0.04342  0.03837  0.31372  0.40051  0.85804 -0.71864  0.57562  1.26115  0.01209  0.00898  0.00681  0.01167  0.17998  0.15104  0.01428  0.24976  0.13753
1 81  0.21122  0.22599  0.04355  0.29468 -1.55673 -1.42884  0.45137  3.23262  1.05025  1.15851  0.05826  0.04048  0.05637  0.03003  0.39780  0.45621  0.79871 -0.67812  0.55459  1.17619  0.00888  0.01888  0.00748  0.01126  0.19647  0.15232  0.01426  0.32784  0.10299
1 82  0.20223  0.23987  0.07251  0.28690 -1.47308 -1.45922  0.47993  3.20531  1.06797  1.06897  0.07714  0.03093  0.03831  0.03123  0.37160  0.40128  0.76943 -0.61880  0.56397  1.50421  0.01388  0.01435  0.00741  0.00779  0.23698  0.15415  0.01813  0.34555  0.11487
1 83  0.22016  0.21373  0.06438  0.30400 -1.32283 -1.42379  0.46713  3.17465  1.00851  1.06620  0.05837  0.01788  0.04555  0.03717  0.34122  0.39324  0.84069 -0.72325  0.60357  1.36045  0.01305  0.01326  0.00553  0.01647  0.19939  0.26900  0.01501  0.24142  0.14933
1 84  0.21761  0.24606  0.03277  0.28440 -1.42137 -1.37560  0.53698  3.23468  1.14958  1.16298  0.07194  0.04068  0.05748  0.05132  0.39072  0.44599  0.84703 -0.69117  0.58963  1.73267  0.01502  0.00881  0.00688  0.01117  0.17039  0.14573  0.01256  0.28322  0.10390
1 85  0.23447  0.24338  0.05306  0.30569 -1.42870 -1.46794  0.46616  3.28083  1.08954  0.81418  0.03184  0.03313  0.04534  0.05100  0.42278  0.42116  0.87705 -0.68005  0.63289  1.27344  0.01013  0.01242  0.00791  0.01015  0.18202  0.20535  0.01429  0.23524  0.09675
1 86  0.21972  0.26296  0.04311  0.29763 -1.49389 -1.52522  0.46545  3.18237  1.13054  0.92168  0.04926  0.02161  0.04979  0.05577  0.41939  0.43415  0.83294 -0.64257  0.58230  1.14645  0.00661  0.01280  0.00311  0.00623  0.17114  0.17719  0.01185  0.34803  0.10471
1 87  0.23087  0.24210  0.04656  0.27114 -1.44696 -1.45271  0.48694  3.29183  1.06479  0.92839  0.07678  0.02499  0.05908  0.02856  0.37693  0.45193  0.88166 -0.72637  0.62256  1.37154  0.01025  0.00755  0.00148  0.00988  0.18632  0.16799  0.01305  0.33061  0.10104
1 88  0.22588  0.25023  0.02551  0.27952 -1.43250 -1.33679  0.48798  3.15667  1.06628  0.93656  0.06074  0.02458  0.06340  0.05506  0.40159  0.38848  0.91561 -0.72968  0.62597  0.96338  0.01504  0.00459  0.00238  0.01379  0.20248  0.29286  0.01123  0.30219  0.12936
1 89  0.21787  0.21015  0.03880  0.29593 -1.53692 -1.31671  0.47752  3.23473  1.02191  1.16309  0.07680  0.01610  0.07335  0.02730  0.42073  0.44218  0.91390 -0.78072  0.61339  0.75364  0.01077  0.00931  0.00197  0.01317  0.15859  0.30478  0.01154  0.37822  0.16409
1 90  0.20333  0.23064  0.03436  0.28496 -1.42583 -1.42031  0.45139  3.08722  1.04397  1.13963  0.08843  0.02109  0.07406  0.04177  0.38235  0.44665  0.85026 -0.67006  0.61267  1.21097  0.01186  0.00662  0.00127  0.01361  0.21747  0.16987  0.01507  0.27532  0.09006
1 91  0.22581  0.25239  0.04347  0.28096 -1.61644 -1.54343  0.43187  3.15467  1.06065  1.14840  0.05866  0.01136  0.06390  0.05441  0.36006  0.37583  0.86675 -0.68532  0.57941  1.04122  0.01338  0.00988  0.00141  0.01349  0.22637  0.25050  0.01968  0.33411  0.15268
1 92  0.23404  0.24117  0.03874  0.26069 -1.46704 -1.49891  0.36863  3.03013  0.92254  0.93675  0.05888  0.03355  0.06737  0.03922  0.36803  0.40520  0.77483 -0.62325  0.57800  1.42719  0.00923  0.01861  0.00194  0.01190  0.22587  0.20834  0.02119  0.35932  0.09132
